"","Name","commonName","Stage","Group","Order","Family","Species","Lagoon","Year","Year2","Kgs"
"652","Llobarro gran","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2001-02",2001,2442
"653","Llobarro petit","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2001-02",2001,3409
"654","Llobet","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2001-02",2001,187
"655","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2002-03",2002,2302
"656","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2002-03",2002,888
"657","Llobet","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2002-03",2002,180.5
"658","Llobet bord","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2002-03",2002,6033
"659","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2002-03",2002,669.2
"660","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Goleta","2002-03",2002,46.65
"661","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2003-04",2003,1637
"662","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2003-04",2003,852.42
"663","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2003-04",2003,900
"664","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2004-05",2004,2680
"665","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2004-05",2004,3517.37
"666","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2004-05",2004,1196
"667","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2005-06",2005,2122.2
"668","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2005-06",2005,709
"669","Llobarro gran","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2005-06",2005,150.2
"670","Llobarro mitjà","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2005-06",2005,710.68
"671","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2006-07",2006,1343
"672","Llobarro gros","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2006-07",2006,5740
"673","Llobarro gros","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2006-07",2006,303.65
"674","Llobarro mitjà","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2006-07",2006,4220
"675","Llobarro mitjà","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2006-07",2006,435.6
"676","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2007-08",2007,2123.4
"677","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2007-08",2007,1000.66
"678","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2007-08",2007,1001.85
"679","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2008-09",2008,987
"680","Llop","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2008-09",2008,3912.35
"681","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2009-10",2009,3203
"682","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2009-10",2009,2627.44
"683","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2009-10",2009,935
"684","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Canal vell","2010-11",2010,849.1
"685","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2010-11",2010,1639
"686","Llobarro","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Tancada","2010-11",2010,981.8
"687","Llobet bord","European seabass","Adult","Fish","Perciformes","Moronidae","Dicentrarchus labrax","Encanyissada","2010-11",2010,2066
"688","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Canal vell","1981-82",1981,838
"689","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Encanyissada","1986-87",1986,12
"690","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Canal vell","1990-91",1990,570
"691","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Tancada","1990-91",1990,767
"692","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Encanyissada","1991-92",1991,30
"693","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Canal vell","1992-93",1992,16.7
"694","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Encanyissada","1992-93",1992,97
"695","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Goleta","1992-93",1992,95
"696","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Tancada","1995-96",1995,220
"697","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Encanyissada","2002-03",2002,268
"698","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Canal vell","2004-05",2004,108
"699","Calua","Thinlip mullet","Adult","Fish","Mugiliformes ","Mugilidae","Liza ramada","Canal vell","2010-11",2010,544.75
"700","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","1986-87",1986,1821
"701","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Tancada","1989-90",1989,3394.1
"702","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","1990-91",1990,1383
"703","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Tancada","1990-91",1990,1617.5
"704","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","1991-92",1991,2539.2
"705","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Tancada","1991-92",1991,3727
"706","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","1992-93",1992,1843.7
"707","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","1992-93",1992,1342
"708","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Tancada","1998-99",1998,3353
"709","Cabeçut gran","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2001-02",2001,2876
"710","Cabeçut menut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2001-02",2001,2363
"711","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","2002-03",2002,2040.95
"712","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2002-03",2002,7505
"713","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","2003-04",2003,4444
"714","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","2004-05",2004,1808
"715","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2004-05",2004,5585.7
"716","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","2005-06",2005,3721.4
"717","Cabeçut gran","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2005-06",2005,427.55
"718","Cabeçut menut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2005-06",2005,366.3
"719","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Canal vell","2006-07",2006,1932.15
"720","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2006-07",2006,2923
"721","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Tancada","2006-07",2006,1932.15
"722","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2007-08",2007,1187.25
"723","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Tancada","2007-08",2007,657.6
"724","Cabeçut","Grey mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mugil cephalus","Encanyissada","2008-09",2008,5067.55
"725","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1965-66",1965,8153
"726","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1965-66",1965,46412
"727","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1965-66",1965,5348
"728","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1966-67",1966,7130
"729","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1966-67",1966,49130
"730","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1966-67",1966,6956
"731","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1967-68",1967,8390
"732","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1967-68",1967,63315
"733","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1967-68",1967,8151
"734","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1968-69",1968,18530
"735","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1968-69",1968,30301
"736","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1968-69",1968,14300
"737","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1969-70",1969,21989
"738","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1969-70",1969,35722
"739","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1969-70",1969,15019
"740","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1970-71",1970,32515
"741","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1970-71",1970,84312
"742","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1970-71",1970,48535
"743","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1971-72",1971,19820
"744","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1971-72",1971,54884
"745","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1971-72",1971,27740
"746","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1972-73",1972,15390
"747","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1972-73",1972,25790
"748","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1972-73",1972,22354
"749","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1973-74",1973,14385
"750","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1973-74",1973,29630
"751","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1973-74",1973,25452
"752","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1974-75",1974,16112
"753","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1974-75",1974,21280
"754","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1974-75",1974,32548
"755","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1975-76",1975,19700
"756","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1975-76",1975,17900
"757","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1975-76",1975,5144
"758","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1976-77",1976,19312
"759","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1976-77",1976,18100
"760","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1976-77",1976,10330
"761","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1977-78",1977,20541
"762","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1977-78",1977,12225
"763","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1977-78",1977,280
"764","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1977-78",1977,12523
"765","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1978-79",1978,10625
"766","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1978-79",1978,26849
"767","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1978-79",1978,268
"768","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1978-79",1978,5600
"769","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1979-80",1979,9000
"770","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1979-80",1979,5189
"771","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1979-80",1979,3784
"772","Llisa gran","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1980-81",1980,2048
"773","Llisa petita","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1980-81",1980,1100
"774","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1980-81",1980,3300
"775","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1980-81",1980,15778
"776","Mugil","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1981-82",1981,7686
"777","Mugil","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1981-82",1981,15778
"778","Mugil grande","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1981-82",1981,2300
"779","Mugil mediano","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1981-82",1981,2000
"780","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1982-83",1982,3500
"781","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1982-83",1982,8284
"782","Llisa gran","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1982-83",1982,444
"783","Llisa petita","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1982-83",1982,3400
"784","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1983-84",1983,3996
"785","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1983-84",1983,16647
"786","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1983-84",1983,1002
"787","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1983-84",1983,9053
"788","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1984-85",1984,1952
"789","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1984-85",1984,11255
"790","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1984-85",1984,186
"791","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1984-85",1984,1200
"792","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1985-86",1985,8492
"793","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1985-86",1985,3496
"794","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1986-87",1986,1176
"795","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1986-87",1986,5779
"796","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1986-87",1986,3270
"797","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1986-87",1986,3270
"798","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1989-90",1989,2320.3
"799","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1989-90",1989,14.5
"800","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1989-90",1989,12664.6
"801","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1989-90",1989,587.3
"802","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1990-91",1990,2889
"803","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1990-91",1990,1426.7
"804","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1990-91",1990,2703.5
"805","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1990-91",1990,24
"806","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1990-91",1990,2045
"807","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Clot - Baseta","1990-91",1990,20
"808","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1990-91",1990,16020
"809","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1990-91",1990,159
"810","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1991-92",1991,531.8
"811","Lliseta","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1991-92",1991,665
"812","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1991-92",1991,6214
"813","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1992-93",1992,442
"814","Lliseta","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1992-93",1992,119
"815","Llissa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1992-93",1992,670.5
"816","Llissa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1992-93",1992,14
"817","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1992-93",1992,13
"818","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1992-93",1992,81
"819","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1992-93",1992,4088
"820","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1992-93",1992,138.1
"821","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1992-93",1992,3373
"822","Lliseta","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1993-94",1993,288
"823","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1993-94",1993,2406
"824","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1993-94",1993,4132
"825","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1993-94",1993,4132
"826","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1993-94",1993,2876
"827","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1994-95",1994,3113
"828","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1994-95",1994,12007
"829","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1994-95",1994,300
"830","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1994-95",1994,2570
"831","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1995-96",1995,40
"832","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1995-96",1995,484
"833","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1995-96",1995,3437.5
"834","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1995-96",1995,11923.5
"835","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1995-96",1995,3547
"836","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1996-97",1996,2887
"837","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1996-97",1996,2451
"838","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1996-97",1996,334
"839","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1996-97",1996,1900
"840","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1997-98",1997,1067
"841","Llisal gran","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1997-98",1997,3348
"842","Llisal menut","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1997-98",1997,1428
"843","Llisal petit","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1997-98",1997,2726
"844","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1997-98",1997,3848
"845","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1997-98",1997,759
"846","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1997-98",1997,2770
"847","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1998-99",1998,1593
"848","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","1998-99",1998,5120
"849","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1998-99",1998,5156
"850","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","1999-00",1999,28395.5
"851","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","1999-00",1999,262.6
"852","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1999-00",1999,1300
"853","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","1999-00",1999,3555
"854","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2000-01",2000,913
"855","Llisal gran","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2000-01",2000,3455
"856","Llisal petit","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2000-01",2000,1586
"857","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2000-01",2000,3100
"858","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2000-01",2000,2872
"859","Llisa gran","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2001-02",2001,1650
"860","Llisa petita","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2001-02",2001,83
"861","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2001-02",2001,5600
"862","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2001-02",2001,3941
"863","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2002-03",2002,724
"864","Llisal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2002-03",2002,566
"865","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2002-03",2002,1257.15
"866","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Goleta","2002-03",2002,220.9
"867","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2002-03",2002,2383
"868","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Encanyissada","2003-04",2003,1760.3
"869","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2003-04",2003,116
"870","Llissal","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Tancada","2003-04",2003,2300
"871","Llisa","Mullet","Adult","Fish","Mugiliformes ","Mugilidae","Mullet ind.","Canal vell","2004-05",2004,1064
